ballot_id,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,filename
2552,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2553,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2554,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2555,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2556,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2557,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2558,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2559,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2560,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2561,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2562,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2563,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2564,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2565,candidate_5,candidate_3,0,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2566,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2567,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2568,candidate_5,candidate_3,0,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2569,candidate_5,candidate_3,candidate_4,candidate_1,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2570,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2571,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2572,candidate_5,candidate_3,0,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2573,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2574,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2575,candidate_5,candidate_3,candidate_4,candidate_1,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2576,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2577,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2578,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2579,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2580,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2581,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2582,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2583,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2584,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2585,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2586,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2587,0,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2588,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2589,0,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2590,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2591,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2592,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2593,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2594,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2595,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2596,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2597,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2598,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2599,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2600,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2601,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2602,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2603,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2604,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2605,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2606,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2607,candidate_5,candidate_3,candidate_4,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2608,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2609,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2610,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2611,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2612,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2613,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2614,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2615,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2616,candidate_5,candidate_3,candidate_4,candidate_2,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2617,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2618,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2619,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2620,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2621,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2622,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2623,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2624,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2625,candidate_5,candidate_4,0,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2626,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2627,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2628,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2629,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2630,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2631,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2632,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2633,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2634,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2635,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2636,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2637,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2638,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2639,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2640,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2641,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2642,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2643,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2644,candidate_5,candidate_4,candidate_1,0,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2645,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2646,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2647,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2648,candidate_5,candidate_4,candidate_1,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2649,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2650,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2651,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2652,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2653,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2654,candidate_5,candidate_4,candidate_1,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2655,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2656,candidate_5,candidate_4,0,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2657,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2658,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2659,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2660,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2661,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2662,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2663,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2664,0,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2665,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2666,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2667,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2668,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2669,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2670,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2671,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2672,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2673,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2674,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2675,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2676,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2677,candidate_5,candidate_4,0,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2678,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2679,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2680,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2681,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2682,candidate_5,candidate_4,candidate_1,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2683,candidate_5,candidate_4,candidate_2,0,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2684,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2685,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2686,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2687,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2688,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2689,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2690,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2691,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2692,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2693,candidate_5,candidate_4,candidate_2,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2694,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2695,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2696,candidate_5,candidate_4,0,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2697,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2698,candidate_5,0,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2699,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2700,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2701,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2702,candidate_5,0,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2703,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2704,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2705,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2706,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2707,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2708,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2709,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2710,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2711,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2712,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2713,candidate_5,candidate_4,0,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2714,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2715,candidate_5,candidate_4,candidate_2,candidate_3,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2716,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2717,candidate_5,candidate_4,candidate_2,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
