round1winnervotes,round2winnervotes,round3winnervotes,round4winnervotes,round5winnervotes,round6winnervotes,round7winnervotes,total_votes_allrounds,num_candidates,noise,spoiled
3706,4344,5401,7108,10577,0.0,0.0,31136,6.0,0.0233333333333333,1
15145,26132,0,0,0,0.0,0.0,41277,3.0,0.0333333333333333,1
2633,3992,6091,0,0,0.0,0.0,12716,4.0,0.0025,0
1478,1552,2263,0,0,0.0,0.0,5293,4.0,0.02,1
912,1068,0,0,0,0.0,0.0,1980,3.0,0.0133333333333333,1
15683,25038,0,0,0,0.0,0.0,40721,3.0,0.0166666666666666,1
14538,21443,0,0,0,0.0,0.0,35981,3.0,0.01,1
19315,26068,0,0,0,0.0,0.0,45383,3.0,0.0366666666666666,1
3451,4333,6903,0,0,0.0,0.0,14687,4.0,0.0125,1
13390,17894,24141,0,0,0.0,0.0,55425,4.0,0.01,1
1240,1473,1860,2459,3706,0.0,0.0,10738,6.0,0.0016666666666666,0
513,781,0,0,0,0.0,0.0,1294,3.0,0.0033333333333333,1
3080,0,0,0,0,0.0,0.0,3080,3.0,0.0133333333333333,1
13432,23262,0,0,0,0.0,0.0,36694,3.0,0.02,0
20796,26858,0,0,0,0.0,0.0,47654,3.0,0.0433333333333333,1
10608,14774,22490,0,0,0.0,0.0,47872,4.0,0.03,1
2425,3017,3955,6125,0,0.0,0.0,15522,5.0,0.028,0
1005,1151,1435,1868,2793,0.0,0.0,8252,6.0,0.005,1
12452,16820,0,0,0,0.0,0.0,29272,3.0,0.0166666666666666,1
14469,20121,0,0,0,0.0,0.0,34590,3.0,0.01,1
12834,0,0,0,0,0.0,0.0,12834,3.0,0.03,1
672,898,0,0,0,0.0,0.0,1570,3.0,0.0433333333333333,1
16698,22941,0,0,0,0.0,0.0,39639,3.0,0.0466666666666666,1
1888,2418,4178,0,0,0.0,0.0,8484,4.0,0.0075,1
2074,2714,0,0,0,0.0,0.0,4788,3.0,0.0366666666666666,1
3896,4734,5776,7418,11234,0.0,0.0,33058,6.0,0.0033333333333333,1
8370,9244,0,0,0,0.0,0.0,17614,3.0,0.0033333333333333,1
18152,25446,0,0,0,0.0,0.0,43598,3.0,0.04,1
2091,2782,4613,0,0,0.0,0.0,9486,4.0,0.0325,1
9679,11951,15639,23773,0,0.0,0.0,61042,5.0,0.008,1
4882,0,0,0,0,0.0,0.0,4882,3.0,0.0033333333333333,1
1476,2632,0,0,0,0.0,0.0,4108,3.0,0.0166666666666666,0
20514,0,0,0,0,0.0,0.0,20514,3.0,0.02,1
4870,6602,0,0,0,0.0,0.0,11472,3.0,0.03,1
13262,19520,0,0,0,0.0,0.0,32782,3.0,0.04,1
5243,6275,8124,0,0,0.0,0.0,19642,4.0,0.0075,1
805,900,1278,0,0,0.0,0.0,2983,4.0,0.01,1
6791,7954,9714,13390,0,0.0,0.0,37849,5.0,0.002,1
11117,17294,0,0,0,0.0,0.0,28411,3.0,0.0333333333333333,1
18879,25100,0,0,0,0.0,0.0,43979,3.0,0.0433333333333333,1
12193,0,0,0,0,0.0,0.0,12193,3.0,0.0466666666666666,1
13133,15617,0,0,0,0.0,0.0,28750,3.0,0.04,1
349,468,617,0,0,0.0,0.0,1434,4.0,0.02,1
5112,8860,0,0,0,0.0,0.0,13972,3.0,0.0166666666666666,1
17976,29035,0,0,0,0.0,0.0,47011,3.0,0.0233333333333333,1
2332,3479,0,0,0,0.0,0.0,5811,3.0,0.0466666666666666,0
11665,18842,0,0,0,0.0,0.0,30507,3.0,0.04,0
12586,15556,22876,0,0,0.0,0.0,51018,4.0,0.0325,1
26300,0,0,0,0,0.0,0.0,26300,3.0,0.0133333333333333,1
906,1490,0,0,0,0.0,0.0,2396,3.0,0.01,0
14981,22673,0,0,0,0.0,0.0,37654,3.0,0.0433333333333333,1
10937,15921,0,0,0,0.0,0.0,26858,3.0,0.04,0
11208,12182,18281,0,0,0.0,0.0,41671,4.0,0.005,1
5948,8107,10394,0,0,0.0,0.0,24449,4.0,0.0225,1
2895,0,0,0,0,0.0,0.0,2895,3.0,0.0066666666666666,1
14808,20197,0,0,0,0.0,0.0,35005,3.0,0.0266666666666666,0
687,931,0,0,0,0.0,0.0,1618,3.0,0.0433333333333333,1
11188,17197,23702,0,0,0.0,0.0,52087,4.0,0.03,1
744,872,1123,1788,0,0.0,0.0,4527,5.0,0.006,0
564,686,984,1350,0,0.0,0.0,3584,5.0,0.012,1
4749,6263,0,0,0,0.0,0.0,11012,3.0,0.0166666666666666,1
18488,28947,0,0,0,0.0,0.0,47435,3.0,0.0233333333333333,1
12405,18522,0,0,0,0.0,0.0,30927,3.0,0.03,1
14920,16669,25132,0,0,0.0,0.0,56721,4.0,0.0075,1
1945,3014,4585,0,0,0.0,0.0,9544,4.0,0.025,1
23076,25432,0,0,0,0.0,0.0,48508,3.0,0.0166666666666666,1
22859,27094,0,0,0,0.0,0.0,49953,3.0,0.0266666666666666,1
9845,15623,0,0,0,0.0,0.0,25468,3.0,0.02,1
3865,4723,6466,0,0,0.0,0.0,15054,4.0,0.005,1
3839,5491,7892,0,0,0.0,0.0,17222,4.0,0.035,1
13510,0,0,0,0,0.0,0.0,13510,3.0,0.01,1
13806,14665,0,0,0,0.0,0.0,28471,3.0,0.0466666666666666,1
2576,2839,4374,0,0,0.0,0.0,9789,4.0,0.025,1
4484,5457,7157,10213,0,0.0,0.0,27311,5.0,0.016,1
468,629,823,1222,0,0.0,0.0,3142,5.0,0.018,0
2770,3436,4504,6516,0,0.0,0.0,17226,5.0,0.022,1
3612,4950,0,0,0,0.0,0.0,8562,3.0,0.0033333333333333,0
26144,0,0,0,0,0.0,0.0,26144,3.0,0.0066666666666666,1
9648,0,0,0,0,0.0,0.0,9648,3.0,0.0133333333333333,1
22565,0,0,0,0,0.0,0.0,22565,3.0,0.0266666666666666,1
7880,11913,0,0,0,0.0,0.0,19793,3.0,0.03,1
3886,4599,6521,9108,0,0.0,0.0,24114,5.0,0.02,0
7862,12728,0,0,0,0.0,0.0,20590,3.0,0.0133333333333333,0
12022,16043,0,0,0,0.0,0.0,28065,3.0,0.0333333333333333,1
7999,9067,12528,0,0,0.0,0.0,29594,4.0,0.015,1
9298,10752,15544,0,0,0.0,0.0,35594,4.0,0.0,1
4820,5816,7339,10852,0,0.0,0.0,28827,5.0,0.026,1
1150,1389,1864,2758,0,0.0,0.0,7161,5.0,0.028,1
5613,8511,0,0,0,0.0,0.0,14124,3.0,0.0333333333333333,1
7389,10817,0,0,0,0.0,0.0,18206,3.0,0.0466666666666666,1
12429,15655,21786,0,0,0.0,0.0,49870,4.0,0.025,0
7905,8852,11207,17369,0,0.0,0.0,45333,5.0,0.004,1
9836,16250,0,0,0,0.0,0.0,26086,3.0,0.0166666666666666,0
7110,10849,0,0,0,0.0,0.0,17959,3.0,0.02,1
21425,0,0,0,0,0.0,0.0,21425,3.0,0.0,1
1866,2232,2743,3605,5371,0.0,0.0,15817,6.0,0.0166666666666666,1
10636,0,0,0,0,0.0,0.0,10636,3.0,0.0033333333333333,1
4607,6448,0,0,0,0.0,0.0,11055,3.0,0.0466666666666666,1
7226,9167,11691,16824,0,0.0,0.0,44908,5.0,0.008,1
17712,20530,0,0,0,0.0,0.0,38242,3.0,0.0066666666666666,1
1104,0,0,0,0,0.0,0.0,1104,3.0,0.0366666666666666,1
10538,13216,20933,0,0,0.0,0.0,44687,4.0,0.03,1
9996,12467,16534,22610,0,0.0,0.0,61607,5.0,0.0,1
2968,3768,0,0,0,0.0,0.0,6736,3.0,0.0066666666666666,1
12277,0,0,0,0,0.0,0.0,12277,3.0,0.0366666666666666,1
19523,25636,0,0,0,0.0,0.0,45159,3.0,0.03,1
3289,3856,4563,5670,7531,11355.0,0.0,36264,7.0,0.0042857142857142,1
5354,0,0,0,0,0.0,0.0,5354,3.0,0.0133333333333333,1
13459,23429,0,0,0,0.0,0.0,36888,3.0,0.0233333333333333,1
17519,27263,0,0,0,0.0,0.0,44782,3.0,0.0366666666666666,1
3136,4504,6147,0,0,0.0,0.0,13787,4.0,0.005,1
3231,4553,6452,0,0,0.0,0.0,14236,4.0,0.035,1
166,227,349,0,0,0.0,0.0,742,4.0,0.03,1
3403,4698,5876,0,0,0.0,0.0,13977,4.0,0.01,1
3130,3676,4482,5804,8592,0.0,0.0,25684,6.0,0.0216666666666666,1
14427,24554,0,0,0,0.0,0.0,38981,3.0,0.03,1
16190,21039,0,0,0,0.0,0.0,37229,3.0,0.0466666666666666,1
5240,5733,9115,0,0,0.0,0.0,20088,4.0,0.015,1
9365,10971,14784,22071,0,0.0,0.0,57191,5.0,0.028,1
18414,20994,0,0,0,0.0,0.0,39408,3.0,0.0133333333333333,1
583,730,0,0,0,0.0,0.0,1313,3.0,0.0333333333333333,1
6441,0,0,0,0,0.0,0.0,6441,3.0,0.0366666666666666,1
8834,0,0,0,0,0.0,0.0,8834,3.0,0.0433333333333333,1
13561,17397,21843,0,0,0.0,0.0,52801,4.0,0.0025,1
14369,22378,27644,0,0,0.0,0.0,64391,4.0,0.005,1
7408,8181,11650,0,0,0.0,0.0,27239,4.0,0.0275,1
9351,12036,0,0,0,0.0,0.0,21387,3.0,0.0233333333333333,1
8930,10176,13797,20716,0,0.0,0.0,53619,5.0,0.004,1
10005,13231,16936,25631,0,0.0,0.0,65803,5.0,0.008,1
7385,10543,0,0,0,0.0,0.0,17928,3.0,0.0166666666666666,1
14674,17025,0,0,0,0.0,0.0,31699,3.0,0.0333333333333333,1
14531,20006,0,0,0,0.0,0.0,34537,3.0,0.03,1
9353,10771,13972,20695,0,0.0,0.0,54791,5.0,0.012,1
14379,0,0,0,0,0.0,0.0,14379,3.0,0.0066666666666666,1
15089,22668,0,0,0,0.0,0.0,37757,3.0,0.0166666666666666,1
6451,7837,0,0,0,0.0,0.0,14288,3.0,0.0433333333333333,1
14562,18591,0,0,0,0.0,0.0,33153,3.0,0.04,1
3512,3961,4616,7189,0,0.0,0.0,19278,5.0,0.01,1
7070,8538,10688,13906,20216,0.0,0.0,60418,6.0,0.0033333333333333,1
15202,23641,0,0,0,0.0,0.0,38843,3.0,0.0466666666666666,1
9838,13303,0,0,0,0.0,0.0,23141,3.0,0.0,1
10730,14454,20103,0,0,0.0,0.0,45287,4.0,0.005,1
8857,9926,12846,0,0,0.0,0.0,31629,4.0,0.0175,0
1790,2196,2997,4321,0,0.0,0.0,11304,5.0,0.022,1
11026,0,0,0,0,0.0,0.0,11026,3.0,0.0033333333333333,1
14775,0,0,0,0,0.0,0.0,14775,3.0,0.0233333333333333,1
6101,7708,9972,0,0,0.0,0.0,23781,4.0,0.01,1
3077,3659,4532,6056,9253,0.0,0.0,26577,6.0,0.02,1
2072,2649,0,0,0,0.0,0.0,4721,3.0,0.0333333333333333,1
9601,11783,18818,0,0,0.0,0.0,40202,4.0,0.0325,1
12238,16905,0,0,0,0.0,0.0,29143,3.0,0.0166666666666666,1
1166,1800,0,0,0,0.0,0.0,2966,3.0,0.01,1
8346,11453,0,0,0,0.0,0.0,19799,3.0,0.0233333333333333,1
9477,13823,0,0,0,0.0,0.0,23300,3.0,0.03,0
596,875,0,0,0,0.0,0.0,1471,3.0,0.04,1
795,916,1102,1380,1810,2676.0,0.0,8679,7.0,0.0185714285714285,1
3932,6213,0,0,0,0.0,0.0,10145,3.0,0.0066666666666666,0
11909,16625,0,0,0,0.0,0.0,28534,3.0,0.01,0
7304,0,0,0,0,0.0,0.0,7304,3.0,0.0233333333333333,1
16701,27064,0,0,0,0.0,0.0,43765,3.0,0.0266666666666666,1
539,722,1082,0,0,0.0,0.0,2343,4.0,0.005,1
1898,2396,3707,0,0,0.0,0.0,8001,4.0,0.0125,1
2595,3071,4531,0,0,0.0,0.0,10197,4.0,0.02,1
7277,9001,12029,17867,0,0.0,0.0,46174,5.0,0.004,1
9449,11304,14077,19629,0,0.0,0.0,54459,5.0,0.0,1
14490,21622,0,0,0,0.0,0.0,36112,3.0,0.0366666666666666,1
15519,19178,0,0,0,0.0,0.0,34697,3.0,0.0466666666666666,1
695,727,1194,0,0,0.0,0.0,2616,4.0,0.015,1
868,1203,1812,0,0,0.0,0.0,3883,4.0,0.025,1
8767,11185,15683,0,0,0.0,0.0,35635,4.0,0.0325,1
5521,6308,0,0,0,0.0,0.0,11829,3.0,0.0066666666666666,1
4950,7145,0,0,0,0.0,0.0,12095,3.0,0.02,1
11786,14434,0,0,0,0.0,0.0,26220,3.0,0.0333333333333333,1
21629,28011,0,0,0,0.0,0.0,49640,3.0,0.0366666666666666,1
15457,20839,0,0,0,0.0,0.0,36296,3.0,0.04,1
5510,7467,11892,0,0,0.0,0.0,24869,4.0,0.0025,1
5813,8814,13149,0,0,0.0,0.0,27776,4.0,0.01,0
10170,11482,0,0,0,0.0,0.0,21652,3.0,0.0166666666666666,1
16576,27464,0,0,0,0.0,0.0,44040,3.0,0.0433333333333333,1
2058,2792,4036,0,0,0.0,0.0,8886,4.0,0.0075,1
823,1005,1336,1984,0,0.0,0.0,5148,5.0,0.02,1
7573,9045,11653,16968,0,0.0,0.0,45239,5.0,0.0,1
5691,9032,0,0,0,0.0,0.0,14723,3.0,0.0266666666666666,0
6801,11274,0,0,0,0.0,0.0,18075,3.0,0.0333333333333333,1
6938,10968,0,0,0,0.0,0.0,17906,3.0,0.03,1
9262,14448,0,0,0,0.0,0.0,23710,3.0,0.0433333333333333,1
3573,4476,0,0,0,0.0,0.0,8049,3.0,0.0,1
3749,3976,5150,0,0,0.0,0.0,12875,4.0,0.015,1
6226,7025,9031,0,0,0.0,0.0,22282,4.0,0.0175,1
6321,8197,13339,0,0,0.0,0.0,27857,4.0,0.01,1
5368,6024,8481,12213,0,0.0,0.0,32086,5.0,0.028,1
2699,4226,0,0,0,0.0,0.0,6925,3.0,0.0133333333333333,1
8665,0,0,0,0,0.0,0.0,8665,3.0,0.0,1
10976,12550,16841,23980,0,0.0,0.0,64347,5.0,0.024,1
11430,15949,0,0,0,0.0,0.0,27379,3.0,0.02,1
2989,3984,0,0,0,0.0,0.0,6973,3.0,0.0366666666666666,1
19043,26367,0,0,0,0.0,0.0,45410,3.0,0.0,1
5689,7409,10893,0,0,0.0,0.0,23991,4.0,0.025,1
3762,4521,5778,8591,0,0.0,0.0,22652,5.0,0.006,1
4777,6024,7692,11770,0,0.0,0.0,30263,5.0,0.018,0
10629,12339,0,0,0,0.0,0.0,22968,3.0,0.0133333333333333,1
15760,22289,0,0,0,0.0,0.0,38049,3.0,0.0166666666666666,1
3018,3817,0,0,0,0.0,0.0,6835,3.0,0.0,1
7423,8504,11715,0,0,0.0,0.0,27642,4.0,0.0225,1
12082,15228,23072,0,0,0.0,0.0,50382,4.0,0.02,1
2193,2880,3762,5736,0,0.0,0.0,14571,5.0,0.018,0
16937,24013,0,0,0,0.0,0.0,40950,3.0,0.0033333333333333,1
15837,24142,0,0,0,0.0,0.0,39979,3.0,0.0066666666666666,0
11406,15791,0,0,0,0.0,0.0,27197,3.0,0.0233333333333333,1
1708,1934,2669,0,0,0.0,0.0,6311,4.0,0.0175,1
3900,3967,0,0,0,0.0,0.0,7867,3.0,0.0166666666666666,1
15998,23577,0,0,0,0.0,0.0,39575,3.0,0.03,1
15973,24551,0,0,0,0.0,0.0,40524,3.0,0.0433333333333333,1
11823,12747,0,0,0,0.0,0.0,24570,3.0,0.04,1
4511,4907,7227,0,0,0.0,0.0,16645,4.0,0.025,1
1879,2114,2699,4047,0,0.0,0.0,10739,5.0,0.008,1
1157,1312,1552,1860,2314,3102.0,4648.0,15945,8.0,0.015,0
17578,23816,0,0,0,0.0,0.0,41394,3.0,0.0433333333333333,1
2291,2945,3920,0,0,0.0,0.0,9156,4.0,0.015,1
4247,5724,0,0,0,0.0,0.0,9971,3.0,0.0333333333333333,1
6458,8965,0,0,0,0.0,0.0,15423,3.0,0.0366666666666666,1
2836,3296,0,0,0,0.0,0.0,6132,3.0,0.0466666666666666,1
17800,19557,0,0,0,0.0,0.0,37357,3.0,0.0,1
10317,14601,18062,0,0,0.0,0.0,42980,4.0,0.035,1
1162,1382,1812,2831,0,0.0,0.0,7187,5.0,0.028,1
19532,26451,0,0,0,0.0,,45983,3.0,0.0066666666666666,1
3524,5146,8378,0,0,0.0,,17048,4.0,0.035,1
16645,20281,0,0,0,0.0,,36926,3.0,0.0333333333333333,1
18173,22649,0,0,0,0.0,,40822,3.0,0.04,1
6160,6862,9266,0,0,0.0,,22288,4.0,0.0275,1
1474,1929,2818,0,0,0.0,,6221,4.0,0.0325,0
13275,19792,24604,0,0,0.0,,57671,4.0,0.0,0
781,0,0,0,0,0.0,,781,3.0,0.0133333333333333,1
19677,24251,0,0,0,0.0,,43928,3.0,0.01,1
11262,19387,0,0,0,0.0,,30649,3.0,0.0366666666666666,1
5716,7162,8901,12430,0,0.0,,34209,5.0,0.002,1
17512,0,0,0,0,0.0,,17512,3.0,0.0066666666666666,1
3421,0,0,0,0,0.0,,3421,3.0,0.02,1
3580,4469,5866,8508,0,0.0,,22423,5.0,0.026,1
1055,1225,1469,1832,2438,3651.0,,11670,7.0,0.0028571428571428,1
4286,4679,0,0,0,0.0,,8965,3.0,0.0033333333333333,1
21896,30208,0,0,0,0.0,,52104,3.0,0.0033333333333333,0
17080,0,0,0,0,0.0,,17080,3.0,0.0133333333333333,1
7174,8027,0,0,0,0.0,,15201,3.0,0.0433333333333333,1
1254,1523,2239,0,0,0.0,,5016,4.0,0.01,1
1267,1591,2080,3062,0,0.0,,8000,5.0,0.016,0
18175,22577,0,0,0,0.0,,40752,3.0,0.0066666666666666,1
372,486,615,0,0,0.0,,1473,4.0,0.0225,1
11364,15050,21008,0,0,0.0,,47422,4.0,0.02,1
6442,7511,9669,14545,0,0.0,,38167,5.0,0.006,0
791,950,1208,1844,0,0.0,,4793,5.0,0.0,1
8876,12350,0,0,0,0.0,,21226,3.0,0.0033333333333333,0
23473,32620,0,0,0,0.0,,56093,3.0,0.04,1
1915,2170,2817,4209,0,0.0,,11111,5.0,0.022,1
1622,1890,2264,2831,3787,5728.0,,18122,7.0,0.0114285714285714,0
7331,11118,0,0,0,0.0,,18449,3.0,0.0166666666666666,1
4522,5602,0,0,0,0.0,,10124,3.0,0.01,1
27141,0,0,0,0,0.0,,27141,3.0,0.03,1
948,1315,2066,0,0,0.0,,4329,4.0,0.0025,1
4564,5664,8365,12511,0,0.0,,31104,5.0,0.008,1
14724,0,0,0,0,0.0,,14724,3.0,0.0233333333333333,1
14425,19488,0,0,0,0.0,,33913,3.0,0.0366666666666666,1
12631,17736,26157,0,0,0.0,,56524,4.0,0.0,1
6614,7795,9499,12802,18946,0.0,,55656,6.0,0.01,1
2108,3444,0,0,0,0.0,,5552,3.0,0.01,0
1301,1663,0,0,0,0.0,,2964,3.0,0.0233333333333333,1
15938,24921,0,0,0,0.0,,40859,3.0,0.03,1
6055,8086,0,0,0,0.0,,14141,3.0,0.0466666666666666,1
14532,18110,23628,0,0,0.0,,56270,4.0,0.0175,1
9892,11676,15570,23354,0,0.0,,60492,5.0,0.028,0
5019,0,0,0,0,0.0,,5019,3.0,0.0333333333333333,1
11755,15139,0,0,0,0.0,,26894,3.0,0.0433333333333333,1
14274,17973,24897,0,0,0.0,,57144,4.0,0.015,1
10121,14781,20129,0,0,0.0,,45031,4.0,0.025,1
474,598,775,1145,0,0.0,,2992,5.0,0.024,0
24350,0,0,0,0,0.0,,24350,3.0,0.01,1
19916,24392,0,0,0,0.0,,44308,3.0,0.0266666666666666,1
7233,9932,0,0,0,0.0,,17165,3.0,0.0466666666666666,1
18801,26525,0,0,0,0.0,,45326,3.0,0.04,0
4185,5692,7853,0,0,0.0,,17730,4.0,0.0175,1
10062,19349,0,0,0,0.0,,29411,3.0,0.0033333333333333,0
24471,0,0,0,0,0.0,,24471,3.0,0.0433333333333333,1
6051,7164,8594,0,0,0.0,,21809,4.0,0.0075,0
11570,15358,23790,0,0,0.0,,50718,4.0,0.015,1
8851,10554,17767,0,0,0.0,,37172,4.0,0.0225,1
3181,3710,5174,0,0,0.0,,12065,4.0,0.0325,1
3460,3948,5262,7616,0,0.0,,20286,5.0,0.026,1
4187,5018,6408,8493,12924,0.0,,37030,6.0,0.0016666666666666,1
16093,0,0,0,0,0.0,,16093,3.0,0.01,1
3086,4377,0,0,0,0.0,,7463,3.0,0.0266666666666666,1
20579,23293,0,0,0,0.0,,43872,3.0,0.0,1
1281,1653,2189,3113,0,0.0,,8236,5.0,0.018,1
4241,5425,0,0,0,0.0,,9666,3.0,0.0033333333333333,1
14051,0,0,0,0,0.0,,14051,3.0,0.0133333333333333,1
26987,0,0,0,0,0.0,,26987,3.0,0.0266666666666666,1
2806,3110,0,0,0,0.0,,5916,3.0,0.02,1
641,0,0,0,0,0.0,,641,3.0,0.04,1
7548,10007,13050,0,0,0.0,,30605,4.0,0.0025,1
5742,7458,12515,0,0,0.0,,25715,4.0,0.0,0
2987,3659,5036,7475,0,0.0,,19157,5.0,0.014,0
14467,20269,0,0,0,0.0,,34736,3.0,0.0066666666666666,1
12784,0,0,0,0,0.0,,12784,3.0,0.0266666666666666,1
5785,7389,0,0,0,0.0,,13174,3.0,0.03,0
585,0,0,0,0,0.0,,585,3.0,0.0,1
3141,3740,4931,7446,0,0.0,,19258,5.0,0.004,0
12682,18382,0,0,0,0.0,,31064,3.0,0.0033333333333333,1
23035,0,0,0,0,0.0,,23035,3.0,0.0333333333333333,1
6461,6691,0,0,0,0.0,,13152,3.0,0.03,1
17693,24008,0,0,0,0.0,,41701,3.0,0.0433333333333333,1
17210,19309,0,0,0,0.0,,36519,3.0,0.0466666666666666,1
6379,8017,11826,0,0,0.0,,26222,4.0,0.0125,1
15837,27009,0,0,0,0.0,,42846,3.0,0.0033333333333333,1
18220,26171,0,0,0,0.0,,44391,3.0,0.0333333333333333,1
16804,19983,0,0,0,0.0,,36787,3.0,0.03,1
759,1083,0,0,0,0.0,,1842,3.0,0.0433333333333333,0
5297,8775,0,0,0,0.0,,14072,3.0,0.0466666666666666,1
1358,1967,0,0,0,0.0,,3325,3.0,0.04,0
1796,2541,3881,0,0,0.0,,8218,4.0,0.01,1
10072,0,0,0,0,0.0,,10072,3.0,0.0066666666666666,1
11129,20259,0,0,0,0.0,,31388,3.0,0.0333333333333333,1
8549,12818,0,0,0,0.0,,21367,3.0,0.0366666666666666,1
21960,0,0,0,0,0.0,,21960,3.0,0.03,1
882,1567,0,0,0,0.0,,2449,3.0,0.0433333333333333,1
8872,11136,15843,0,0,0.0,,35851,4.0,0.025,1
14460,21386,0,0,0,0.0,,35846,3.0,0.0033333333333333,1
14810,18553,0,0,0,0.0,,33363,3.0,0.0366666666666666,1
12090,21103,0,0,0,0.0,,33193,3.0,0.03,0
4371,6148,9079,0,0,0.0,,19598,4.0,0.0325,0
5446,6694,8318,12212,0,0.0,,32670,5.0,0.016,1
238,443,0,0,0,0.0,,681,3.0,0.0033333333333333,0
9442,12235,0,0,0,0.0,,21677,3.0,0.0233333333333333,1
14564,17435,0,0,0,0.0,,31999,3.0,0.0433333333333333,1
17869,0,0,0,0,0.0,,17869,3.0,0.04,1
5403,6465,8912,12570,0,0.0,,33350,5.0,0.016,1
8260,9707,12067,16398,24541,0.0,,70973,6.0,0.0066666666666666,1
13808,20073,0,0,0,0.0,,33881,3.0,0.0066666666666666,0
11603,16115,0,0,0,0.0,,27718,3.0,0.0166666666666666,1
9480,16829,0,0,0,0.0,,26309,3.0,0.03,0
4728,6786,0,0,0,0.0,,11514,3.0,0.0466666666666666,1
11301,17606,0,0,0,0.0,,28907,3.0,0.0,1
7051,10173,0,0,0,0.0,,17224,3.0,0.0166666666666666,1
20707,0,0,0,0,0.0,,20707,3.0,0.01,1
5882,7797,0,0,0,0.0,,13679,3.0,0.0366666666666666,1
7486,8696,11132,16852,0,0.0,,44166,5.0,0.002,0
21578,0,0,0,0,0.0,,21578,3.0,0.0366666666666666,1
1992,2502,0,0,0,0.0,,4494,3.0,0.0433333333333333,1
10162,14043,0,0,0,0.0,,24205,3.0,0.04,1
8510,11737,15975,0,0,0.0,,36222,4.0,0.005,1
2902,3787,5813,0,0,0.0,,12502,4.0,0.015,1
5763,6839,8811,13639,0,0.0,,35052,5.0,0.004,1
869,0,0,0,0,0.0,,869,3.0,0.0066666666666666,1
31359,0,0,0,0,0.0,,31359,3.0,0.01,1
26934,0,0,0,0,0.0,,26934,3.0,0.0233333333333333,1
26380,0,0,0,0,0.0,,26380,3.0,0.0266666666666666,1
8454,0,0,0,0,0.0,,8454,3.0,0.04,1
9918,13850,0,0,0,0.0,,23768,4.0,0.035,1
13016,17551,0,0,0,0.0,,30567,3.0,0.0033333333333333,1
14435,17883,0,0,0,0.0,,32318,3.0,0.0066666666666666,1
8913,0,0,0,0,0.0,,8913,3.0,0.0133333333333333,1
23620,0,0,0,0,0.0,,23620,3.0,0.0166666666666666,1
11244,13322,16964,23428,0,0.0,,64958,5.0,0.022,1
23096,27579,0,0,0,0.0,,50675,3.0,0.0066666666666666,1
3331,3881,0,0,0,0.0,,7212,3.0,0.0133333333333333,0
16964,22945,0,0,0,0.0,,39909,3.0,0.0233333333333333,1
10737,11642,15371,0,0,0.0,,37750,4.0,0.02,1
10858,12155,19678,0,0,0.0,,42691,4.0,0.03,1
18458,0,0,0,0,0.0,,18458,3.0,0.0066666666666666,1
3413,6353,0,0,0,0.0,,9766,3.0,0.0133333333333333,0
18181,0,0,0,0,0.0,,18181,3.0,0.02,1
1626,1880,2251,2825,3722,5535.0,,17839,7.0,0.01,1
16397,26553,0,0,0,0.0,,42950,3.0,0.0433333333333333,1
2569,3255,0,0,0,0.0,,5824,3.0,0.0466666666666666,1
4617,5782,7888,11164,0,0.0,,29451,5.0,0.006,1
11212,15495,0,0,0,0.0,,26707,3.0,0.0066666666666666,1
6873,10505,0,0,0,0.0,,17378,3.0,0.0133333333333333,1
16993,18801,0,0,0,0.0,,35794,3.0,0.0166666666666666,1
14443,27275,0,0,0,0.0,,41718,3.0,0.0333333333333333,1
258,318,404,0,0,0.0,,980,4.0,0.0325,1
19066,22114,0,0,0,0.0,,41180,3.0,0.0166666666666666,1
4910,5686,6788,8583,11351,16985.0,,54303,7.0,0.0071428571428571,1
17176,26392,0,0,0,0.0,,43568,3.0,0.0133333333333333,1
13149,16858,0,0,0,0.0,,30007,3.0,0.0166666666666666,1
4794,5572,6985,9334,13830,0.0,,40515,6.0,0.02,1
20022,32046,0,0,0,0.0,,52068,3.0,0.0033333333333333,1
3255,3929,5051,7447,0,0.0,,19682,5.0,0.002,1
18290,24713,0,0,0,0.0,,43003,3.0,0.0066666666666666,1
9974,0,0,0,0,0.0,,9974,3.0,0.0233333333333333,1
8097,11950,0,0,0,0.0,,20047,3.0,0.0366666666666666,1
8148,11162,16885,0,0,0.0,,36195,4.0,0.0125,1
2182,2703,3980,0,0,0.0,,8865,4.0,0.0175,1
421,566,924,0,0,0.0,,1911,4.0,0.0225,0
5305,6005,8447,0,0,0.0,,19757,4.0,0.0325,1
17330,22685,0,0,0,0.0,,40015,3.0,0.0233333333333333,1
16681,26776,0,0,0,0.0,,43457,3.0,0.03,1
10891,12978,0,0,0,0.0,,23869,3.0,0.04,1
674,822,1042,1515,0,0.0,,4053,5.0,0.01,1
10645,16774,0,0,0,0.0,,27419,3.0,0.01,1
10157,15117,0,0,0,0.0,,25274,3.0,0.03,1
9838,12326,0,0,0,0.0,,22164,3.0,0.0433333333333333,1
3777,4567,6741,0,0,0.0,,15085,4.0,0.0075,1
3166,4624,5702,0,0,0.0,,13492,4.0,0.0125,1
8407,9780,12966,19634,0,0.0,,50787,5.0,0.024,1
24062,0,0,0,0,0.0,,24062,3.0,0.0033333333333333,1
6327,7942,10801,0,0,0.0,,25070,4.0,0.0275,1
